x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.464314341545105,0.4798163771629333,-4.469855525712774e-07,0.5458123087882996,0.4207693934440613,-0.0220654644072055,0.6022664308547974,0.3186538219451904,-0.0264237355440855,0.6068853139877319,0.2348034679889679,-0.0329651720821857,0.5981309413909912,0.1643140316009521,-0.037340011447668,0.5393610000610352,0.2521107196807861,-0.0001284714526263,0.5466569662094116,0.185639888048172,-0.0434666164219379,0.5463157892227173,0.2380428165197372,-0.0704114586114883,0.5465894937515259,0.3038018047809601,-0.0771386325359344,0.4771983623504638,0.2632011771202087,-0.002377807861194,0.4849292635917663,0.2009539604187011,-0.050359021872282,0.4914648830890655,0.2775580883026123,-0.0655132606625557,0.5005633234977722,0.3526090979576111,-0.0595711395144462,0.4162790775299072,0.2816524505615234,-0.0115038100630044,0.4280191957950592,0.2411709427833557,-0.0606887601315975,0.4451689720153808,0.3226982057094574,-0.0555802695453166,0.4597357809543609,0.3886238932609558,-0.0346036702394485,0.3563518524169922,0.3090482950210571,-0.0218830313533544,0.3766896724700928,0.2759755551815033,-0.0565416514873504,0.3987562656402588,0.3419746458530426,-0.047043640166521,0.4135061800479889,0.3942578732967376,-0.0271326880902051,A
0.6969835162162781,0.7854372262954712,-3.836045721072878e-07,0.7719529867172241,0.7522925138473511,-0.0314041599631309,0.8339704275131226,0.6668398976325989,-0.039084430783987,0.8453115224838257,0.5871291756629944,-0.0456888042390346,0.8338044285774231,0.5216668844223022,-0.0490197874605655,0.7834047675132751,0.5898410677909851,-0.0129118831828236,0.7878577709197998,0.5283107161521912,-0.0557040385901927,0.784770131111145,0.5864007472991943,-0.0790658593177795,0.7840766310691833,0.6420495510101318,-0.084474578499794,0.7287771701812744,0.5982102155685425,-0.0101571036502718,0.7366201877593994,0.5377787947654724,-0.0571853257715702,0.736969530582428,0.6114899516105652,-0.0695457831025123,0.7394368648529053,0.6725896000862122,-0.0630742236971855,0.6751312613487244,0.6159149408340454,-0.0141860814765095,0.681780219078064,0.5662786364555359,-0.0649895295500755,0.689102828502655,0.6454727649688721,-0.0575402490794658,0.6960915923118591,0.7013872861862183,-0.0355420596897602,0.6210312843322754,0.6411304473876953,-0.0197827592492103,0.6309123039245605,0.6018260717391968,-0.0576679408550262,0.6426822543144226,0.6604980826377869,-0.0496101379394531,0.6513713598251343,0.703881561756134,-0.0309425126761198,A
0.689440906047821,0.8077623248100281,-4.293103188501846e-07,0.8094350695610046,0.7432892322540283,-0.0488018952310085,0.8971198201179504,0.6005315780639648,-0.0632899105548858,0.9070242643356324,0.4719199240207672,-0.0776449590921402,0.8985602855682373,0.3677963316440582,-0.0856388285756111,0.8094590902328491,0.4916707873344421,-0.0232968609780073,0.8307366967201233,0.4044502973556518,-0.098250612616539,0.8264977335929871,0.5026912093162537,-0.1363304406404495,0.8211133480072021,0.5956570506095886,-0.1446224153041839,0.7222985625267029,0.5042045712471008,-0.0242508705705404,0.7545554637908936,0.4224713742733001,-0.1100776642560958,0.7563215494155884,0.5492135882377625,-0.1309456080198288,0.7567642331123352,0.6519654989242554,-0.1196940094232559,0.6381363272666931,0.5303978323936462,-0.0367040485143661,0.6714016795158386,0.4694908559322357,-0.129229798913002,0.6827426552772522,0.6034949421882629,-0.1173104420304298,0.6900759935379028,0.6965304613113403,-0.0791145414113998,0.5510480999946594,0.5672635436058044,-0.0515050292015075,0.5878626108169556,0.5221520066261292,-0.1170727834105491,0.6102436780929565,0.6183757185935974,-0.104219451546669,0.6244678497314453,0.686988353729248,-0.0734332278370857,A
0.6248597502708435,0.6324563026428223,-4.938987103741965e-07,0.7031986713409424,0.5684487819671631,-0.0245323628187179,0.7589079141616821,0.4762351810932159,-0.031102554872632,0.7531372308731079,0.392512559890747,-0.0397275798022747,0.7416634559631348,0.323283851146698,-0.0449514873325824,0.6905260682106018,0.4066380560398102,0.0035389284603297,0.6871851682662964,0.3417290151119232,-0.039792250841856,0.6926184296607971,0.3979918360710144,-0.0673300251364708,0.700594425201416,0.456846684217453,-0.0758586749434471,0.6357598304748535,0.4232641756534576,0.001361271017231,0.6377441883087158,0.3578907549381256,-0.0436544381082057,0.6497614979743958,0.4293779730796814,-0.0582732930779457,0.6615252494812012,0.4909040629863739,-0.0548944771289825,0.5837841033935547,0.4467057883739471,-0.0083133606240153,0.590198278427124,0.3859586715698242,-0.0566914230585098,0.6075916886329651,0.4628664255142212,-0.0484123080968856,0.6205800175666809,0.5210899710655212,-0.0267978776246309,0.5301738381385803,0.4800835847854614,-0.0198264513164758,0.5453888177871704,0.4266788065433502,-0.0539326928555965,0.5634223222732544,0.4821776747703552,-0.0431373491883277,0.5730869770050049,0.528197705745697,-0.0235067531466484,A
0.2983561158180237,0.5866692662239075,-5.331500005922862e-07,0.4259139001369476,0.5466257333755493,-0.0453014783561229,0.5118224620819092,0.3989421725273132,-0.054281685501337,0.5359947681427002,0.2613256573677063,-0.0609854571521282,0.5181042551994324,0.1643096953630447,-0.0626124516129493,0.4254927039146423,0.2945683896541595,-0.0262152310460805,0.4303051829338074,0.2012640535831451,-0.0996206253767013,0.4186928272247314,0.2988718152046203,-0.1382780522108078,0.4121036231517792,0.3914673924446106,-0.1483997404575348,0.3291395306587219,0.3093230724334717,-0.0258456021547317,0.3322117924690246,0.2192253768444061,-0.1106460839509964,0.3363091349601745,0.3475265502929687,-0.1357357501983642,0.3424609303474426,0.4433143436908722,-0.1307338923215866,0.2479741722345352,0.3402190804481506,-0.0351630635559558,0.2437513619661331,0.2711371481418609,-0.1212209165096283,0.2590426504611969,0.3946105539798736,-0.1098624095320701,0.2694920599460602,0.4759154915809631,-0.0770634114742279,0.1703384220600128,0.3759500980377197,-0.0467398054897785,0.167140245437622,0.3137910962104797,-0.1049165353178978,0.1851014494895935,0.4019817411899566,-0.0912250354886055,0.1981462985277176,0.4650395512580871,-0.0638632476329803,A
0.4543653428554535,0.4613606929779053,-3.81610988142711e-07,0.5561553239822388,0.3832579851150512,-0.0153971426188945,0.6132991909980774,0.289893627166748,-0.019492020830512,0.6280408501625061,0.2033663094043731,-0.0305302776396274,0.6316249370574951,0.1298030912876129,-0.0399788282811641,0.5629756450653076,0.2248320579528808,0.017086312174797,0.5649192333221436,0.1525632888078689,-0.0323072150349617,0.5669422745704651,0.1959055364131927,-0.0677572563290596,0.5706921815872192,0.2605820298194885,-0.0796071290969848,0.4983711242675781,0.2332790642976761,0.0085321674123406,0.5054764747619629,0.1601830869913101,-0.0439763180911541,0.510037362575531,0.2257779091596603,-0.0666122138500213,0.5164850950241089,0.2999384999275207,-0.066473588347435,0.4351422488689422,0.2487547248601913,-0.0079049412161111,0.45108363032341,0.1977297216653823,-0.0606587715446949,0.4618781507015228,0.272519588470459,-0.0581695958971977,0.4701181650161743,0.3396791219711303,-0.0383803620934486,0.3734741806983948,0.2725794017314911,-0.0260006785392761,0.3983467221260071,0.2219114303588867,-0.0598445236682891,0.4114905595779419,0.2788198292255401,-0.0488239824771881,0.4162315428256988,0.333076000213623,-0.028201064094901,A
0.4463912844657898,0.6808058023452759,-7.017383154561685e-07,0.5279496908187866,0.6208286285400391,-0.043438471853733,0.6000760197639465,0.5252223014831543,-0.0572483874857425,0.6094105839729309,0.436760812997818,-0.0680891424417495,0.5871831178665161,0.3624885380268097,-0.0747701898217201,0.5367551445960999,0.4480503797531128,-0.0105346115306019,0.5240042209625244,0.3958199024200439,-0.0606443397700786,0.509818971157074,0.4542308449745178,-0.0934559851884841,0.5073373317718506,0.5078006982803345,-0.1053643599152565,0.4768715798854828,0.4577928483486175,-0.002480921568349,0.4597846567630768,0.4079202115535736,-0.0530431382358074,0.4578755497932434,0.4826516807079315,-0.070779874920845,0.4689481556415558,0.5382975935935974,-0.0691126808524131,0.422390341758728,0.4765456914901733,-0.0036531463265419,0.4031036794185638,0.4361438155174255,-0.0553366914391517,0.4114857316017151,0.5121222138404846,-0.0494334697723388,0.4268118143081665,0.5623145699501038,-0.0298957433551549,0.3711222410202026,0.5042804479598999,-0.0081954160705208,0.3575813174247741,0.4707712233066559,-0.0431699454784393,0.369229257106781,0.532734215259552,-0.0340902172029018,0.3854866325855255,0.5732297301292419,-0.0155791658908128,A
0.2626790404319763,0.8718409538269043,-9.47454225297406e-07,0.3840444982051849,0.8272209167480469,-0.0677449703216552,0.506250262260437,0.683222770690918,-0.0848594382405281,0.5422576069831848,0.5441585779190063,-0.09651879966259,0.5381537675857544,0.4265785813331604,-0.1000338122248649,0.432223379611969,0.5385131239891052,-0.0235417671501636,0.4437877237796783,0.4489679932594299,-0.1010782793164253,0.4124138951301574,0.5471486449241638,-0.1444171369075775,0.3982924818992615,0.6416094899177551,-0.1563376933336258,0.3377803862094879,0.5447093844413757,-0.0120397498831152,0.3453139662742615,0.4562404155731201,-0.1032106652855873,0.3259446918964386,0.5919965505599976,-0.1284292489290237,0.325994461774826,0.6983597278594971,-0.1173554807901382,0.2508756220340729,0.5660263299942017,-0.0140462601557374,0.2512596845626831,0.4968746304512024,-0.1064624115824699,0.2508746087551117,0.635934591293335,-0.094656802713871,0.260279506444931,0.7291629910469055,-0.0563552565872669,0.1621995866298675,0.5978728532791138,-0.0204975064843893,0.1650546044111251,0.550907552242279,-0.0881294980645179,0.1765491962432861,0.6586021780967712,-0.076951690018177,0.1937600821256637,0.7270504832267761,-0.0460218787193298,A
0.549714207649231,0.5393497347831726,-7.457389870069164e-07,0.68965083360672,0.4583224952220917,-0.0416642390191555,0.7844462990760803,0.3145042359828949,-0.0505972541868686,0.7933352589607239,0.186672568321228,-0.0623481310904026,0.7841798067092896,0.0791503340005874,-0.0670061707496643,0.6924769878387451,0.18767049908638,0.0007225525332614,0.722114622592926,0.0860267728567123,-0.0735930129885673,0.7174189686775208,0.1878452152013778,-0.1166629418730735,0.7071290612220764,0.2878439128398895,-0.1276160925626754,0.6017334461212158,0.1996694654226303,-0.0025415550917387,0.6325779557228088,0.1051987260580062,-0.0854596644639968,0.6320264935493469,0.2358536422252655,-0.1087377220392227,0.6327785849571228,0.3450010120868683,-0.098716877400875,0.5112743377685547,0.2245345115661621,-0.0184527747333049,0.5500563383102417,0.1472883522510528,-0.1055117845535278,0.5574190616607666,0.2858874797821045,-0.0912235900759697,0.5615527033805847,0.3869301080703735,-0.0516803152859211,0.416624367237091,0.2640790343284607,-0.037455029785633,0.4694130718708038,0.1990297734737396,-0.0991523340344429,0.4851669669151306,0.3016334176063537,-0.0822194665670394,0.4877688288688659,0.380305528640747,-0.0482260733842849,A
0.5455322861671448,0.890393853187561,-7.834465804990032e-07,0.6793738007545471,0.8167065382003784,-0.0418079905211925,0.7808545827865601,0.6732370257377625,-0.0544803403317928,0.7967188954353333,0.5417630076408386,-0.0692681819200515,0.7983990907669067,0.4316042065620422,-0.0783495754003524,0.6919213533401489,0.5451706051826477,-0.0164243541657924,0.7232570648193359,0.4501735270023346,-0.0895206704735755,0.7138057351112366,0.5529174208641052,-0.1317034065723419,0.7009627819061279,0.6469681859016418,-0.1437349766492843,0.5969862341880798,0.5588412880897522,-0.0209430791437625,0.6363107562065125,0.4661506414413452,-0.1005892306566238,0.6335527300834656,0.6026049256324768,-0.1209438890218734,0.6282075643539429,0.7110533118247986,-0.1116165518760681,0.5070042610168457,0.5858296155929565,-0.0362142026424407,0.5526506900787354,0.511779248714447,-0.1190620437264442,0.5573409199714661,0.6505566239356995,-0.1023990735411644,0.5543708205223083,0.7484983205795288,-0.0641398727893829,0.4155656695365906,0.6248664855957031,-0.0542499721050262,0.4671272039413452,0.5619215369224548,-0.1103239133954048,0.4795407056808471,0.6605783104896545,-0.0901042222976684,0.4773059487342834,0.7355080842971802,-0.0564768016338348,A
0.3046127557754516,0.808086097240448,-1.0430921975057572e-06,0.4680251181125641,0.742798924446106,-0.1020676866173744,0.5980055332183838,0.5833014249801636,-0.1374089419841766,0.6520602107048035,0.4199162423610687,-0.163695678114891,0.6408635377883911,0.2872934341430664,-0.1833809167146682,0.5185239315032959,0.4194852709770202,-0.0564028695225715,0.5237495303153992,0.3354649543762207,-0.1444224268198013,0.4774682521820068,0.464268684387207,-0.1937704384326934,0.4406910240650177,0.5651071071624756,-0.2092099636793136,0.4057884514331817,0.413904994726181,-0.0296137686818838,0.4071401953697204,0.3452523052692413,-0.1233651861548423,0.3713238537311554,0.5088257789611816,-0.1479885131120681,0.3578810691833496,0.616028368473053,-0.1394768208265304,0.2974089384078979,0.4292554557323456,-0.0206335633993148,0.2966914474964142,0.3691297173500061,-0.1176326349377632,0.279058575630188,0.5297540426254272,-0.1068449392914772,0.2797558307647705,0.6374483108520508,-0.0691372603178024,0.1982745975255966,0.4576275944709778,-0.0189270265400409,0.1962938457727432,0.3962447643280029,-0.0834080204367637,0.1974658071994781,0.5121688842773438,-0.0684946924448013,0.2074916213750839,0.5943337678909302,-0.0353944599628448,A
0.3078746199607849,0.7937594056129456,-7.813503657416732e-07,0.4678626358509063,0.7383704781532288,-0.1015394628047943,0.6131569147109985,0.5743309259414673,-0.131859004497528,0.6649472713470459,0.4089207649230957,-0.1502174735069275,0.6502913236618042,0.2723202109336853,-0.1624637842178344,0.5109274387359619,0.4331717789173126,-0.0605837069451808,0.5187792778015137,0.3406084775924682,-0.1480893641710281,0.4764967858791351,0.4605900347232818,-0.1960472017526626,0.446013867855072,0.5670359134674072,-0.2072323113679886,0.4033306837081909,0.4301114082336426,-0.0314629785716533,0.4069523811340332,0.3466587960720062,-0.1260421872138977,0.3736001253128052,0.5033140182495117,-0.1493400633335113,0.3636049330234527,0.6211790442466736,-0.1363552063703537,0.2989191710948944,0.4437081217765808,-0.0190924238413572,0.2949386239051819,0.3810701966285705,-0.1177408620715141,0.2795422375202179,0.537222683429718,-0.106224924325943,0.2826147079467773,0.6470277309417725,-0.0652504488825798,0.1978403776884079,0.4676862359046936,-0.0128743583336472,0.1954168528318405,0.3991772532463074,-0.0790371149778366,0.1982261687517166,0.5110175609588623,-0.0616909936070442,0.2099871635437011,0.5939968228340149,-0.0249416977167129,A
0.6270337104797363,0.6067848801612854,-5.088863872515503e-07,0.6871768832206726,0.533538818359375,-0.0213806666433811,0.7123548984527588,0.4363860189914703,-0.0273408312350511,0.699302077293396,0.3598580062389374,-0.0368518605828285,0.6775977611541748,0.2978760898113251,-0.0440069809556007,0.6375941038131714,0.3763384521007538,0.0044692256487905,0.6243056058883667,0.3215855658054352,-0.0354635007679462,0.6454372406005859,0.3693738877773285,-0.0630341321229934,0.6611050963401794,0.4209902286529541,-0.0722114294767379,0.5880576372146606,0.396666020154953,0.0027667132671922,0.5769823789596558,0.3427053093910217,-0.0362788625061512,0.606785237789154,0.4050417840480804,-0.0523605160415172,0.6268831491470337,0.4589197039604187,-0.0525947585701942,0.5388404130935669,0.4264772832393646,-0.0057225320488214,0.5253879427909851,0.3681867122650146,-0.0452738404273986,0.56206214427948,0.4233425557613373,-0.0436726175248622,0.5866298675537109,0.4751399755477905,-0.0296765267848968,0.4882800579071045,0.4659410119056701,-0.0159635450690984,0.4789887070655823,0.4077824652194977,-0.0431544855237007,0.5142430663108826,0.4349710047245025,-0.036989402025938,0.539804995059967,0.4711037874221802,-0.0226628445088863,A
